identifier,aaa,bbbb,cccc,dddd,title,creator,subjects,description,publisher,contributor,date,resource_type,format,language,source,relation,coverage,rights,card_url,image_url
U426_nichibunken_0001_0001_0000,426,0001,0001,0000,,歌川房種,麻疹；ハシカ，麻疹の神；ハシカノカミ,着物姿の女を駕籠が追い越していく。女の肩には童子のようなはしかのかみがしがみつき、駕籠にも頭頂部が禿げたはしかのかみが跨っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0001 ：麻疹心得之圖画；ハシカココロエノズエ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0001_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0001_0001_0000.jpg
U426_nichibunken_0004_0001_0000,426,0004,0001,0000,,歌川芳艶,麻疹；ハシカ，金柑；キンカン，飼葉桶；カイバオケ，麦；ムギ,中央に達磨のようなものが据えられている。金柑や麦、飼葉桶の頭に持つ化物達がその達磨のようなものを指差して、おののいたり逃げ回ったりしている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0004 ：はしかのまもり；ハシカノマモリ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0004_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0004_0001_0000.jpg
U426_nichibunken_0005_0001_0000,426,0005,0001,0000,,歌川芳艶,麻疹；ハシカ，金柑；キンカン，飼葉桶；カイバオケ，麦；ムギ,中央下部に、麻疹への効果を語り合っている3体の化物が座っている。左前の麦の頭を持つ化物は短冊を持っている。飼葉桶の頭を持つ化物が右前に座っている。後方中央部には、金柑の頭に持つ化物がいる。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0005 ：はしかまじないおしえ寶；ハシカマジナイオシエダカラ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0005_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0005_0001_0000.jpg
U426_nichibunken_0007_0001_0000,426,0007,0001,0000,,歌川芳虎,麻疹；ハシカ，鐘馗；ショウキ，三つ目；ミツメ，四つ目；ヨツメ,ころり、はしか、麻疹、びょうりという4体の化物が、鐘馗や武人によって追い立てられている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0007 ：麻疹後の養生；ハシカノチノヨウジョウ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0007_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0007_0001_0000.jpg
U426_nichibunken_0009_0001_0000,426,0009,0001,0000,麦殿大明神；ムギドノダイミョウジン,歌川芳盛,麻疹；ハシカ，麦殿大明神；ムギドノダイミョウジン,たらようの葉を手に持ち、うさい角の鎧を着けた麻疹独特の神である麦殿大明神が、麻疹神を踏みつけている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0009 ：麦殿大明神；ムギドノダイミョウジン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0009_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0009_0001_0000.jpg
U426_nichibunken_0010_0001_0000,426,0010,0001,0000,,落合芳幾,麻疹；ハシカ，麦；ムギ，黒豆；クロマメ，うさい角；ウサイカク，麻疹の神；ハシカノカミ,麻疹に良いとされている黒豆、麦、解熱剤のうさい角という文字が書かれた顔の化物が、2体の麻疹の神を退治しようとしている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0010 ：はしか養生草；ハシカヨウジョウグサ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0010_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0010_0001_0000.jpg
U426_nichibunken_0017_0001_0000,426,0017,0001,0000,しんかんのむし；シンカンノムシ,,病気；ビョウキ，虫；ムシ，しんかん；シンカン,しんかんの虫。細長い胴体に毛が生え、長い口と前足をもつ。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0001_0000.jpg
U426_nichibunken_0017_0002_0000,426,0017,0002,0000,しやくむし；シャクムシ,,病気；ビョウキ，虫；ムシ，癪；シャク,癪の虫。水滴を逆さにしたような胴体に、金平糖のような頭部をもつ。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0002_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0002_0000.jpg
U426_nichibunken_0017_0003_0000,426,0017,0003,0000,ひかんのむし；ヒカンノムシ,,病気；ビョウキ，虫；ムシ，ひかん；ヒカン,ひかんの虫。鳥の様な頭部、長い前足、膨れた腹部に尾がつながる。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0003_0000.jpg
U426_nichibunken_0017_0004_0000,426,0017,0004,0000,きやうふうのむし；キョウフウノムシ,,病気；ビョウキ，虫；ムシ，驚風；キョウフウ,きょうふうの虫。魚のように鱗のある形だが、胴体には毛が生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0004_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0004_0000.jpg
U426_nichibunken_0017_0005_0000,426,0017,0005,0000,よなきむし；ヨナキムシ,,病気；ビョウキ，虫；ムシ，夜泣き；ヨナキ,夜泣き虫。ミミズのように細長い形状をしており、口先が長く出ている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0005_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0005_0000.jpg
U426_nichibunken_0017_0006_0000,426,0017,0006,0000,くわいちうのむし；カイチュウノムシ,,病気；ビョウキ，虫；ムシ，回虫；カイチュウ,回虫の虫。細長い糸のような形状をしている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0006_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0006_0000.jpg
U426_nichibunken_0017_0007_0000,426,0017,0007,0000,けつくわいのむし；ケッカイノムシ,,病気；ビョウキ，虫；ムシ，血塊；ケッカイ,血塊の虫。渦巻状で周りには毛が生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0007_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0007_0000.jpg
U426_nichibunken_0017_0008_0000,426,0017,0008,0000,せんきのむし；センキノムシ,,病気；ビョウキ，虫；ムシ，疝気；センキ,疝気の虫。蛇のような形状をしている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0008_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0008_0000.jpg
U426_nichibunken_0017_0009_0000,426,0017,0009,0000,すいかんのむし；スイカンノムシ,,病気；ビョウキ，虫；ムシ，すいかん；スイカン,すいかんの虫。鳥の様な頭部と、長い前足を持つ。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0009_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0009_0000.jpg
U426_nichibunken_0017_0010_0000,426,0017,0010,0000,らうがいのむし；ロウガイノムシ,,病気；ビョウキ，虫；ムシ，労咳；ロウガイ,労咳の虫。柵状で連結部には丸い器官のようなものがある。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0010_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0010_0000.jpg
U426_nichibunken_0017_0011_0000,426,0017,0011,0000,かたかいのむし；カタカイノムシ,,病気；ビョウキ，虫；ムシ，かたかい；カタカイ,かたかいの虫。長い前足と尾をもつ。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0017 ：セメンエン；セメンエン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0017_0011_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0017_0011_0000.jpg
U426_nichibunken_0042_0001_0000,426,0042,0001,0000,閻魔；エンマ,,閻魔；エンマ,閻魔大王が死者を審議している様子が描かれている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0042 ：しんぱん邪氣はらい；シンパンジャキハライ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0042_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0042_0001_0000.jpg
U426_nichibunken_0051_0001_0000,426,0051,0001,0000,相生松のせい；アイオイマツノセイ,,相生松；アイオイマツ，精；セイ,相生松の精である尉と姥の姿が描かれている。右面には、尉が熊手を持っている姿が描かれている。左面、姥は箒を持っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0001_0000.jpg
U426_nichibunken_0051_0002_0000,426,0051,0002,0000,鵺；ヌエ,,鵺；ヌエ,頭が猿、胴は狸、尻尾は蛇、四肢は虎という、鵺が黒雲の上にのっている。鵺からは赤い稲妻が発せられている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0002_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0002_0000.jpg
U426_nichibunken_0051_0003_0000,426,0051,0003,0000,實方霊入内雀；サネカタノレイジュダイスズメ,,藤原実方；フジワラサネカタ，霊；レイ，雀；スズメ,破れ傷んだ束帯姿の藤原実方が葛篭にもたれ座っている。彼の口からは、多くの雀たちが飛び立っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0003_0000.jpg
U426_nichibunken_0051_0004_0000,426,0051,0004,0000,守屋霊寺つつき；モリヤノレイテラツツキ,,物部守屋；モノノベモリヤ，啄木鳥；キツツキ，霊；レイ,物部守屋の恨みが啄木鳥の姿となって飛び立っていく姿が描かれている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0004_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0004_0000.jpg
U426_nichibunken_0051_0007_0000,426,0051,0007,0000,笑女；ワライメ,,大女；オオオンナ，笑い；わらい,笑女が口元を手で隠し笑っている。その背丈は塀を越えるくらいに大きい。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0007_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0007_0000.jpg
U426_nichibunken_0051_0008_0000,426,0051,0008,0000,大佛怪物；ダイブツカイブツ,,髑髏；ドクロ，骸骨；ガイコツ,寺院と思われる縁側に、いくつもの崩れかけた髑髏が山のように積み上げられている。頂上の髑髏には目玉がある。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0008_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0008_0000.jpg
U426_nichibunken_0051_0010_0000,426,0051,0010,0000,いやや；イヤヤ,,川；カワ，姿見；スガタミ,緋色の着物を着た女が、自らの顔を川面に映す後姿が描かれている。しかし、水面には、ひげを生やした男の顔が映っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0010_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0010_0000.jpg
U426_nichibunken_0051_0013_0000,426,0051,0013,0000,宗玄火；ソウゲンビ,,宗玄；ソウゲン，怪火；カイカ,火をまとい浮遊する男の頭部が川面を渡っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0013_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0013_0000.jpg
U426_nichibunken_0051_0014_0000,426,0051,0014,0000,姥が火；ウバガビ,,怪火；カイカ,老婆の頭部が炎をまとい、空を飛んでいる。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0014_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0014_0000.jpg
U426_nichibunken_0051_0015_0000,426,0051,0015,0000,庫裏婆々化；コクリババ,,庫裏婆々化；コクリババ,山寺に住みつく婆の化物。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0015_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0015_0000.jpg
U426_nichibunken_0051_0016_0000,426,0051,0016,0000,をしろい婆々；オシロイババ,,笠；カサ,大きな笠をかぶり、腰の曲がった老女が、右手に杖を、左手に徳利を持ち雪道を歩いている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0016_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0016_0000.jpg
U426_nichibunken_0051_0017_0000,426,0051,0017,0000,野寺坊；ノデラボウ,,鐘；カネ，僧；ソウ,大きな鐘の前に僧形の男が立っている。男の体は獣のように毛で覆われ、手足には鋭い爪がみえる。破れた法衣から出された手は顔の前で垂れている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0017_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0017_0000.jpg
U426_nichibunken_0051_0018_0000,426,0051,0018,0000,山男；ヤマオトコ,,山男；ヤマオトコ，一つ目；ヒトツメ,山中に一つ目の山男が立っている。髪は長く顔は白ひげで覆われ、手足には鋭い爪が生え体毛が濃い。上半身は裸で木の葉の腰蓑、木の枝を持っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0018_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0018_0000.jpg
U426_nichibunken_0051_0019_0000,426,0051,0019,0000,一目坊主；ヒトツメボウズ,,一つ目；ヒトツメ，僧；ソウ,古い庵の前に、僧形の男が立っている。両の目を閉じ、額の一つ目を開いている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0019_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0019_0000.jpg
U426_nichibunken_0051_0021_0000,426,0051,0021,0000,見越入道；ミコシニュウドウ,,入道；ニュウドウ,草鞋がぶら下がった木の袂に見越入道が立っている。背が高く、首が長い。白衣から覗く肌には濃い体毛が生えている。また、手足には鋭い爪がある。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0051 ：怪物画本；カイブツエホン,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0051_0021_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0051_0021_0000.jpg
