identifier,aaa,bbbb,cccc,dddd,title,creator,subjects,description,publisher,contributor,date,resource_type,format,language,source,relation,coverage,rights,card_url,image_url
U426_nichibunken_0053_0005_0000,426,0053,0005,0000,,,長持；ナガモチ，提灯；チョウチン，器物；キブツ,祝儀の品を運ぶ化物と提灯など器物の化物の行列。左端と中央手前には一つ目で提灯に1本ずつ手足が生えた化物。右端には袴姿で肌が赤く顔が歪んだ化物。中央には2台の長持をそれぞれ2体の人足風の化物が担いでいる。長持に掛けられた覆いには目が描かれ、この長持自体も化物である。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0005_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0005_0000.jpg
U426_nichibunken_0053_0005_0001,426,0053,0005,0001,,,扇子；センス，赤；アカ,赤い肌の化物。裃を着て扇子を持っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0005_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0005_0001.jpg
U426_nichibunken_0053_0005_0002,426,0053,0005,0002,,,鳥；トリ，双頭；ソウトウ,長持の後ろを担ぐ化物。頭部が2つあり、どちらも嘴のある鳥のような形をしている。2つの首の間に長持の棹を挟んでいる。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0005_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0005_0002.jpg
U426_nichibunken_0053_0005_0003,426,0053,0005,0003,,,提灯；チョウチン，一つ目；ヒトツメ,提灯の化物。一つ目で、手足が1本ずつ生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0005_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0005_0003.jpg
U426_nichibunken_0053_0005_0004,426,0053,0005,0004,,,長持；ナガモチ,長持の化物。掛けられた幕に大きな両目がついている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0005_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0005_0004.jpg
U426_nichibunken_0053_0005_0005,426,0053,0005,0005,,,長持；ナガモチ,長持の前を担ぐ化物。着物の裾を端折り、頭部の窪みで長持の棹を支えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0005_0005,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0005_0005.jpg
U426_nichibunken_0053_0005_0006,426,0053,0005,0006,,,長持；ナガモチ，鼻；ハナ,長持の後方を担ぐ化物。肌の色は青く、大きな鼻は上へ曲がりながら突き出している。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0005_0006,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0005_0006.jpg
U426_nichibunken_0053_0006_0000,426,0053,0006,0000,,,提灯；チョウチン，鯛；タイ,祝儀を運ぶ化物たちの先頭。羽織袴姿の化物を先頭に、提灯と鯛の化物が続いている。羽織袴の化物は、頭が瓢箪のように伸びており、鯰のようなひげを生やしている。提灯は一つ目で手足が1本ずつ生えており、吊具を自ら持ち支えている。鯛は自ら白木台に乗り進んでいる。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0006_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0006_0000.jpg
U426_nichibunken_0053_0006_0001,426,0053,0006,0001,,,鯛；タイ,白木台に自ら乗る鯛の化物。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0006_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0006_0001.jpg
U426_nichibunken_0053_0006_0002,426,0053,0006,0002,,,提灯；チョウチン，一つ目；ヒトツメ,提灯の化物。一つ目で、手足が1本ずつ生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0006_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0006_0002.jpg
U426_nichibunken_0053_0006_0003,426,0053,0006,0003,,,頭；アタマ，髭；ヒゲ,裃を着た化物。頭部は瓢箪のように伸び、鯰のような口ひげが生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0006_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0006_0003.jpg
U426_nichibunken_0053_0007_0000,426,0053,0007,0000,,,結納；ユイノウ，狸；タヌキ，骸骨；ガイコツ,結納の使者が婚家へ口上の挨拶に参じた場面。紅白の水引で飾った一対の樽。白木台に仰向けに寝かされた狸を挟んで、2体の化物が相対している。手前が結納の使者。羽織袴姿で顔は象のように鼻が長く、口は耳まで裂けている。そして正座をし、口上を述べている。奥には3体の骸骨が描かれた衝立を背にして正座した化物が口上を受けている。大きく開かれた口からは、2本の鋭い牙が覗いている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0007_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0007_0000.jpg
U426_nichibunken_0053_0007_0001,426,0053,0007,0001,,,鼻；ハナ,裃を着た化物。象のように長い鼻で、口は耳まで裂けている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0007_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0007_0001.jpg
U426_nichibunken_0053_0007_0002,426,0053,0007,0002,,,狸；タヌキ,白木台に乗った狸の化物。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0007_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0007_0002.jpg
U426_nichibunken_0053_0007_0003,426,0053,0007,0003,,,牙；キバ,裃を着た化物。大きく開いた口から2本の鋭い牙が覗いている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0007_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0007_0003.jpg
U426_nichibunken_0053_0007_0004,426,0053,0007,0004,,,骸骨；ガイコツ,衝立に描かれた3体の骸骨。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0007_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0007_0004.jpg
U426_nichibunken_0053_0008_0000,426,0053,0008,0000,,,嫁入り道具；ヨメイリドウグ，長持；ナガモチ，提灯；チョウチン,嫁入り道具を運ぶ化物たち。2棹の長持をそれぞれ2体の化物が担いでいる。担ぎ手の化物には鼻が大きい者、四ッ目の者、口が顔の中央にある者などがいる。また長持に掛けられた覆いには目が描かれており、この長持自体もまた化物である。手前には随伴した一つ目の提灯の化物が、転んで自らの火で張り紙を燃やしている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0008_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0008_0000.jpg
U426_nichibunken_0053_0008_0001,426,0053,0008,0001,,,四つ目；ヨツメ，長持；ナガモチ,長持を担ぐ化物。四つ目で手足には鋭い爪が生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0008_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0008_0001.jpg
U426_nichibunken_0053_0008_0002,426,0053,0008,0002,,,長持；ナガモチ,長持を担ぐ化物。手足には鋭い爪が生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0008_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0008_0002.jpg
U426_nichibunken_0053_0008_0003,426,0053,0008,0003,,,提灯；チョウチン，一つ目；ヒトツメ,転倒して火がついた提灯の化物。一つ目で、手足が1本ずつ生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0008_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0008_0003.jpg
U426_nichibunken_0053_0008_0004,426,0053,0008,0004,,,長持；ナガモチ,長持を担ぐ化物。歪んだ頭部の左右に丸い目がつき、その間に口がある。口からは赤い舌が出ており、3本指の手足からは鋭い爪が生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0008_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0008_0004.jpg
U426_nichibunken_0053_0008_0005,426,0053,0008,0005,,,長持；ナガモチ，鼻；ハナ,長持を担ぐ化物。大きな鼻で、棹を掴む指先からは鋭い爪が生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0008_0005,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0008_0005.jpg
U426_nichibunken_0053_0008_0006,426,0053,0008,0006,,,長持；ナガモチ,長持の化物。覆い幕には大きな両目が描かれている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0008_0006,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0008_0006.jpg
U426_nichibunken_0053_0009_0001,426,0053,0009,0001,,,提灯；チョウチン，炎；ホノオ,張り紙のない提灯の化物。手足が1本ずつ生えている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0009_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0009_0001.jpg
U426_nichibunken_0053_0009_0002,426,0053,0009,0002,,,琵琶；ビワ,琵琶の化物。面に両目が描かれ、弦は切れている。蓑のような衣装を身にまとっている。足は3本指で鋭い爪が生えている。両手で琴の化物の切れた弦を持ち、琴を引っ張っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0009_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0009_0002.jpg
U426_nichibunken_0053_0009_0004,426,0053,0009,0004,,,髷；マゲ，扇子；センス,青色の羽織に袴をはいた化物。髷を結い、額が大きく、目元が赤くなっている。赤い鞘の脇差を差し、右手に扇子を持っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0009_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0009_0004.jpg
U426_nichibunken_0053_0010_0000,426,0053,0010,0000,,,花嫁衣裳；ハナヨメイショウ，縫い物；ヌイモノ，囲炉裏；イロリ,花嫁衣裳を仕立てる化物たち。針箱を囲んで3体の化物が反物から衣装を縫い上げている。それぞれ顔に特徴があり、画面左は狸のような獣面。中央は眼鏡をかけ額は禿げ上がり、口が耳まで裂けている。右は頭頂部が2つに割れている。またこの作業の様子を、囲炉裏の前に座った化物が眺めている。手には煙管を持っていることから休憩中のように見える。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0010_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0010_0000.jpg
U426_nichibunken_0053_0010_0001,426,0053,0010,0001,,,囲炉裏；イロリ，煙管；キセル,茶色の着物に緑色の帯を締めた化物。女と思われる。両目が大きく、鼻がない。赤い唇は厚く、開いた口の上顎に歯が並んでいる。囲炉裏端に座り、赤い軸の煙管を両手に持っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0010_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0010_0001.jpg
U426_nichibunken_0053_0010_0002,426,0053,0010,0002,,,縫い物；ヌイモノ,青色の着物に茶色の帯を締めた化物。肌は青黒く、額が割れている。鼻は大きく、唇は赤く厚い。座って膝に茶色の布を置き、糸を針に通そうとしている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0010_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0010_0002.jpg
U426_nichibunken_0053_0010_0003,426,0053,0010,0003,,,縫い物；ヌイモノ，眼鏡；メガネ,青色の着物に緑色の前掛けをした化物。肌は黒く、眼鏡をかけ、鼻はない。開けた口の上顎に牙が2本見える。座って両手で茶色の布を持っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0010_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0010_0003.jpg
U426_nichibunken_0053_0010_0004,426,0053,0010,0004,,,縫い物；ヌイモノ,黒色の着物に緑色の帯を締めた化物。両目が垂れ、鼻の下が割れて口になっており、獣のような顔をしている。座って両手で赤色の布を持っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0010_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0010_0004.jpg
U426_nichibunken_0053_0011_0000,426,0053,0011,0000,,,花嫁；ハナヨメ，髪結い；カミユイ,花嫁の仕度をする化物たち。鏡を前にして、化粧をした花嫁が座っている。花嫁の後ろには、襷掛けの化物が花嫁の髪を結っている。右側には燭台に火を灯そうとしている化物。目が丸く出て鼻が潰れ横に広がっている。左側には花嫁の様子を伺う化物。着物姿で髪を結い上げているが顔は獣のようで、鼻の下が割れて歯を剥き出しにし、舌を出している。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0011_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0011_0000.jpg
U426_nichibunken_0053_0011_0001,426,0053,0011,0001,,,燭台；ショクダイ，鼻；ハナ,赤色の着物に黒色の帯を締めた化物。両目が丸く出て、鼻が潰れて横に広がり、鼻の下が長い。膝立ちで燭台に火を灯そうとしている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0011_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0011_0001.jpg
U426_nichibunken_0053_0011_0002,426,0053,0011,0002,,,髪結い；カミユイ,茶色の着物を襷掛けにし、黒色の帯、緑色の前掛けをした化物。肌は青黒く、額が割れている。前に座る化物の髪を結っている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0011_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0011_0002.jpg
U426_nichibunken_0053_0011_0003,426,0053,0011,0003,,,鏡；カガミ，鼻；ハナ,黒色の着物に赤色の帯を締めた化物。両目が離れ、鼻が大きく顔の半分ほどもある。鏡の前に座り、後に立つ化物に髪を結われている。,所蔵者：国際日本文化研究センター,,2006,画像,,日本語,親書誌： U426_nichibunken_0053 ：化物婚礼絵巻；バケモノコンレイエマキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0011_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0011_0003.jpg
